"CID","POS","G","IP","TC","A","PO","E","DP","TP","ZR","SBA","RTO","PB","CER","BIZ-R","BIZ-Rm","BIZ-L","BIZ-Lm","BIZ-E","BIZ-Em","BIZ-U","BIZ-Um","BIZ-Z","BIZ-Zm","BIZ-I","FRM","ARM","outs","TCip","Eip","PBip","SBip","RTOip","FRMip","ARMip","ZRip","dWAR","dWAA"
"72107",3,20,74,66,7,59,0,4,0,2.77555756156289e-17,0,0,0,0,17,16,0,0,2,2,0,0,2,0,0,0,0,222,0.891891891891892,0,0,0,0,0,0,3.75075346157148e-19,2.77555756156289e-17,2.77555756156289e-17
"72107",5,1,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"72107",7,4,11,5,0,5,0,0,0,0.2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,33,0.454545454545455,0,0,0,0,0,0,0.0181818181818182,0.2,0.2
"72107",9,5,22,7,1,6,0,0,0,-0.8,0,0,0,0,7,6,1,0,0,0,2,0,0,0,1,0,0.1,66,0.318181818181818,0,0,0,0,0,0.00454545454545455,-0.0363636363636364,-0.7,-0.7
"72113",3,3,11,5,0,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33,0.454545454545455,0,0,0,0,0,0,0,0,0
"72113",7,135,1056,239,4,230,5,1,0,6.7,0,0,0,0,188,183,32,25,25,14,27,4,41,4,53,0,-2.7,3168,0.226325757575758,0.00473484848484848,0,0,0,0,-0.00255681818181818,0.00634469696969697,4,4
"72113",8,69,529.333333333333,179,7,165,7,0,0,0.6,0,0,0,0,106,104,41,38,22,14,22,7,25,2,39,0,-0.1,1588,0.33816120906801,0.0132241813602015,0,0,0,0,-0.000188916876574307,0.00113350125944584,0.5,0.5
"72113",9,29,157.333333333333,38,2,34,2,0,0,-0.1,0,0,0,0,26,24,9,8,3,2,2,0,11,0,9,0,-0.3,472,0.241525423728814,0.0127118644067797,0,0,0,0,-0.00190677966101695,-0.000635593220338983,-0.4,-0.4
"72114",3,2,10,7,0,7,0,0,0,0.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0.7,0,0,0,0,0,0,0.01,0.1,0.1
"72114",4,24,145.666666666667,68,43,23,2,9,0,1.4,0,0,0,0,41,37,10,7,4,1,4,0,7,1,2,0,0,437,0.466819221967963,0.0137299771167048,0,0,0,0,0,0.00961098398169336,1.4,1.4
"72114",5,26,157,42,28,9,5,1,0,0.9,0,0,0,0,25,24,13,10,2,1,2,1,2,0,0,0,0,471,0.267515923566879,0.0318471337579618,0,0,0,0,0,0.00573248407643312,0.9,0.9
"72114",6,45,360.333333333333,157,103,52,2,15,0,3.9,0,0,0,0,104,98,9,5,18,8,12,2,18,8,5,0,0,1081,0.435707678075856,0.00555041628122109,0,0,0,0,0,0.0108233117483811,3.9,3.9
"72114",7,4,38,7,1,6,0,1,0,0.4,0,0,0,0,5,5,0,0,1,1,2,0,4,0,1,0,0,114,0.184210526315789,0,0,0,0,0,0,0.0105263157894737,0.4,0.4
"72114",9,1,6,2,0,2,0,0,0,-0.6,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,18,0.333333333333333,0,0,0,0,0,0,-0.1,-0.6,-0.6
"72115",3,10,62,70,5,65,0,4,0,0.4,0,0,0,0,13,13,0,0,2,2,1,0,1,0,0,0,0,186,1.12903225806452,0,0,0,0,0,0,0.00645161290322581,0.4,0.4
"72115",4,1,8,2,2,0,0,0,0,-0.3,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,24,0.25,0,0,0,0,0,0,-0.0375,-0.3,-0.3
"72115",5,18,103,30,16,11,3,2,0,-0.1,0,0,0,0,17,16,6,5,2,0,1,1,2,2,0,0,0,309,0.29126213592233,0.029126213592233,0,0,0,0,0,-0.000970873786407767,-0.1,-0.1
"72115",6,1,8,3,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,0.375,0,0,0,0,0,0,0,0,0
"72115",9,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"72116",1,18,29.3333333333333,2,1,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.2,0,88,0.0681818181818182,0,0,0.102272727272727,0,0.00681818181818182,0,0,0.2,0.2
"72117",1,4,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"72118",2,1,12,13,3,10,0,1,0,0.3,1,1,0,9,1,1,0,0,0,0,0,0,0,0,0,-0.3,0,36,1.08333333333333,0,0,0.0833333333333333,0.0833333333333333,-0.025,0,0.025,0,0
"72126",1,5,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,11,0,0,0,0,0,-0.0272727272727273,0,0,-0.1,-0.1
"72127",1,4,6,1,1,0,0,0,0,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3,0,18,0.166666666666667,0,0,0,0,0.05,0,0.05,0.6,0.6
"72129",1,77,220,29,12,13,4,1,0,-0.0999999999999999,12,4,0,0,15,14,0,0,2,1,1,0,0,0,0,-0.3,0,660,0.131818181818182,0.0181818181818182,0,0.0545454545454545,0.0181818181818182,-0.00136363636363636,0,-0.000454545454545454,-0.4,-0.4
"72131",1,16,14.6666666666667,3,2,1,0,0,0,0.1,2,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,44,0.204545454545455,0,0,0.136363636363636,0,0,0,0.00681818181818182,0.1,0.1
"72136",3,332,2323,2122,157,1953,12,151,0,8,0,0,0,0,425,401,52,41,37,27,28,13,25,0,4,0,0,6969,0.913473956091261,0.00516573396470082,0,0,0,0,0,0.00344382264313388,8,8
"72136",4,241,1923.33333333333,920,551,351,18,126,0,-10.7,0,0,0,0,540,476,98,64,88,40,108,17,113,15,51,0,0,5770,0.478336221837088,0.00935875216637782,0,0,0,0,0,-0.0055632582322357,-10.7,-10.7
"72136",5,164,974,220,147,63,10,9,0,3.7,0,0,0,0,150,143,38,32,26,18,10,4,25,6,4,0,0,2922,0.225872689938398,0.0102669404517454,0,0,0,0,0,0.00379876796714579,3.7,3.7
"72136",6,46,230.666666666667,106,54,44,8,7,0,-3.2,0,0,0,0,70,60,6,2,13,6,8,0,15,2,8,0,0.6,692,0.459537572254335,0.0346820809248555,0,0,0,0,0.00260115606936416,-0.0138728323699422,-2.6,-2.6
"72136",7,17,92,15,1,14,0,0,0,-1.2,0,0,0,0,12,11,2,1,3,1,8,1,7,0,7,0,-0.4,276,0.16304347826087,0,0,0,0,0,-0.00434782608695652,-0.0130434782608696,-1.6,-1.6
"72136",9,10,37,2,0,2,0,0,0,-1.2,0,0,0,0,2,2,2,0,0,0,1,0,2,0,1,0,0,111,0.0540540540540541,0,0,0,0,0,0,-0.0324324324324324,-1.2,-1.2
"72137",2,123,995.333333333333,956,36,917,3,4,0,-1.3,29,6,9,540,27,24,8,8,8,3,0,0,1,0,0,-19.9,0,2986,0.960482250502344,0.00301406563965171,0.00904219691895512,0.0291359678499665,0.00602813127930342,-0.0199933020763563,0,-0.00130609511051574,-21.2,-21.2
"72137",3,110,593,523,36,485,2,34,0,-1,0,0,0,0,110,109,21,10,7,4,8,3,12,0,2,0,0,1779,0.881956155143339,0.00337268128161889,0,0,0,0,0,-0.00168634064080944,-1,-1
"72137",4,2,13,4,3,1,0,1,0,0.1,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,39,0.307692307692308,0,0,0,0,0,0,0.00769230769230769,0.1,0.1
"72137",5,8,14,4,2,2,0,0,0,0.4,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,42,0.285714285714286,0,0,0,0,0,0,0.0285714285714286,0.4,0.4
"72137",7,50,169.333333333333,33,0,33,0,0,0,-1.4,0,0,0,0,28,26,6,4,4,2,3,1,4,0,12,0,-0.3,508,0.19488188976378,0,0,0,0,0,-0.00177165354330709,-0.00826771653543307,-1.7,-1.7
"72137",9,22,53,12,0,12,0,0,0,-0.7,0,0,0,0,12,10,2,2,0,0,0,0,4,0,0,0,-0.4,159,0.226415094339623,0,0,0,0,0,-0.00754716981132075,-0.0132075471698113,-1.1,-1.1
"72138",3,53,381.666666666667,331,20,310,1,32,0,0.2,0,0,0,0,59,57,8,5,7,3,6,2,2,1,0,0,0,1145,0.867248908296943,0.00262008733624454,0,0,0,0,0,0.000524017467248908,0.2,0.2
"72138",4,6,35,16,10,6,0,0,0,0.3,0,0,0,0,10,10,1,0,1,0,1,0,5,2,0,0,0,105,0.457142857142857,0,0,0,0,0,0,0.00857142857142857,0.3,0.3
"72138",5,226,1798,497,330,154,13,28,0,11.7,0,0,0,0,348,332,84,73,32,27,27,10,46,13,2,0,0,5394,0.276418242491657,0.00723025583982202,0,0,0,0,0,0.00650723025583982,11.7,11.7
"72138",6,5,15,7,3,3,1,1,0,-0.2,0,0,0,0,4,3,0,0,1,1,0,0,1,0,0,0,0,45,0.466666666666667,0.0666666666666667,0,0,0,0,0,-0.0133333333333333,-0.2,-0.2
"72138",7,1,9.33333333333333,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,28,0.214285714285714,0,0,0,0,0,0,0,0,0
"72138",9,3,17,6,1,5,0,0,0,0.1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,-0.1,51,0.352941176470588,0,0,0,0,0,-0.00588235294117647,0.00588235294117647,0,0
"72139",3,37,186.333333333333,157,12,145,0,11,0,1.5,0,0,0,0,33,33,3,3,1,0,1,0,1,0,0,0,0,559,0.84257602862254,0,0,0,0,0,0,0.00805008944543828,1.5,1.5
"72139",4,102,866,373,212,157,4,28,0,6.7,0,0,0,0,224,207,39,30,38,16,32,8,51,8,9,0,-0.1,2598,0.430715935334873,0.0046189376443418,0,0,0,0,-0.000115473441108545,0.00773672055427252,6.6,6.6
"72139",5,73,489,145,100,39,6,2,0,3,0,0,0,0,100,94,29,23,9,7,8,6,11,4,6,0,0,1467,0.296523517382413,0.0122699386503067,0,0,0,0,0,0.00613496932515337,3,3
"72139",6,52,327.666666666667,143,98,41,4,9,0,-0.8,0,0,0,0,107,94,14,6,16,7,10,3,19,3,10,0,0,983,0.436419125127162,0.0122075279755849,0,0,0,0,0,-0.00244150559511699,-0.8,-0.8
"72139",9,2,18,5,1,4,0,0,0,0.1,0,0,0,0,3,3,0,0,1,1,2,0,1,0,1,0,0.4,54,0.277777777777778,0,0,0,0,0,0.0222222222222222,0.00555555555555556,0.5,0.5
"72142",3,9,77,76,5,71,0,4,0,0.5,0,0,0,0,13,13,2,2,0,0,0,0,0,0,0,0,0,231,0.987012987012987,0,0,0,0,0,0,0.00649350649350649,0.5,0.5
"72142",5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"72142",9,5,10.3333333333333,0,0,0,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31,0,0,0,0,0,0,0,-0.0387096774193548,-0.4,-0.4
"72143",3,62,492,438,24,414,0,25,0,1.8,0,0,0,0,69,67,14,14,5,2,7,1,1,0,0,0,0,1476,0.890243902439024,0,0,0,0,0,0,0.00365853658536585,1.8,1.8
"72143",4,184,1329.33333333333,660,356,295,9,44,0,9,0,0,0,0,373,338,69,54,65,33,69,16,88,14,27,0,0,3988,0.496489468405216,0.0067703109327984,0,0,0,0,0,0.0067703109327984,9,9
"72143",5,58,415.333333333333,107,76,28,3,1,0,0.7,0,0,0,0,69,68,21,17,9,7,14,6,8,1,0,0,0,1246,0.257624398073836,0.007223113964687,0,0,0,0,0,0.00168539325842697,0.7,0.7
"72143",6,172,1448.33333333333,681,408,255,18,75,0,-2.3,0,0,0,0,431,386,50,24,67,24,76,23,102,12,25,0,0,4345,0.470195627157653,0.0124280782508631,0,0,0,0,0,-0.00158803222094361,-2.3,-2.3
"72143",7,43,302,73,0,70,3,0,0,1,0,0,0,0,53,52,14,11,6,4,7,1,15,2,14,0,-1.6,906,0.241721854304636,0.00993377483443709,0,0,0,0,-0.00529801324503311,0.00331125827814569,-0.6,-0.6
"72143",8,48,361.333333333333,126,2,123,1,0,0,-3,0,0,0,0,84,79,32,27,17,8,19,8,12,1,34,0,-2,1084,0.348708487084871,0.00276752767527675,0,0,0,0,-0.00553505535055351,-0.00830258302583026,-5,-5
"72145",1,20,25.3333333333333,3,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,76,0.118421052631579,0,0,0,0,-0.0394736842105263,0,0,-1,-1
"72146",1,2,8.66666666666667,0,0,0,0,0,0,-0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,26,0,0,0,0,0,0.0115384615384615,0,-0.0230769230769231,-0.1,-0.1
"72149",2,63,510,508,23,483,2,4,0,1.9,12,4,1,207,20,18,9,9,3,2,0,0,1,0,0,-1.5,0,1530,0.996078431372549,0.00392156862745098,0.00196078431372549,0.0235294117647059,0.00784313725490196,-0.00294117647058824,0,0.00372549019607843,0.4,0.4
"72149",3,4,8,5,2,3,0,0,0,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,24,0.625,0,0,0,0,0,0,0.025,0.2,0.2
"72149",7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"72150",3,6,40,33,2,30,1,1,0,-0.5,0,0,0,0,6,5,1,0,0,0,0,0,1,0,0,0,0,120,0.825,0.025,0,0,0,0,0,-0.0125,-0.5,-0.5
"72150",5,2,6,1,1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,0.166666666666667,0,0,0,0,0,0,0.05,0.3,0.3
"72151",3,13,114,90,6,83,1,7,0,-0.3,0,0,0,0,17,17,3,1,1,0,3,1,4,0,0,0,0,342,0.789473684210526,0.0087719298245614,0,0,0,0,0,-0.00263157894736842,-0.3,-0.3
"72151",5,3,19,4,3,1,0,0,0,0.5,0,0,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,57,0.210526315789474,0,0,0,0,0,0,0.0263157894736842,0.5,0.5
"72151",7,1,8,2,1,1,0,0,0,0.1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.3,24,0.25,0,0,0,0,0,0.0375,0.0125,0.4,0.4
"72151",9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"72162",1,76,80,8,6,2,0,0,0,-0.4,2,0,0,0,7,6,1,0,1,1,0,0,0,0,0,0.2,0,240,0.1,0,0,0.025,0,0.0025,0,-0.005,-0.2,-0.2
"72163",1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"72164",1,3,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,8,0,0,0,0,0,0.0375,0,0,0.1,0.1
"72169",3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"72169",7,164,1217.33333333333,268,3,260,5,1,0,-0.3,0,0,0,0,211,207,51,39,15,5,28,5,57,4,69,0,-1.4,3652,0.220153340635268,0.00410733844468784,0,0,0,0,-0.0011500547645126,-0.00024644030668127,-1.7,-1.7
"72169",8,10,35.3333333333333,12,0,12,0,0,0,-1.2,0,0,0,0,9,9,3,1,0,0,2,1,1,1,3,0,0,106,0.339622641509434,0,0,0,0,0,0,-0.0339622641509434,-1.2,-1.2
"72169",9,238,1996.66666666667,439,20,409,10,0,0,6.7,0,0,0,0,307,301,86,69,45,24,48,10,84,5,106,0,-0.7,5990,0.219866444073456,0.00500834724540901,0,0,0,0,-0.000350584307178631,0.00335559265442404,6,6
"72172",3,2,17,9,1,8,0,0,0,-0.2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,51,0.529411764705882,0,0,0,0,0,0,-0.0117647058823529,-0.2,-0.2
"72172",5,13,112.333333333333,25,15,10,0,0,0,0.7,0,0,0,0,16,16,7,7,0,0,0,0,0,0,0,0,0,337,0.222551928783383,0,0,0,0,0,0,0.00623145400593472,0.7,0.7
"72172",7,4,34,6,0,6,0,0,0,-0.2,0,0,0,0,4,4,1,1,1,1,3,0,1,0,0,0,0,102,0.176470588235294,0,0,0,0,0,0,-0.00588235294117647,-0.2,-0.2
"72172",9,1,8,6,1,5,0,0,0,0.2,0,0,0,0,2,2,2,2,2,1,0,0,2,0,0,0,0.1,24,0.75,0,0,0,0,0,0.0125,0.025,0.3,0.3
"72176",3,12,59.6666666666667,45,3,40,2,2,0,5.55111512312578e-17,0,0,0,0,14,13,1,0,1,1,0,0,2,1,0,0,0,179,0.754189944134078,0.0335195530726257,0,0,0,0,0,9.30354489909349e-19,5.55111512312578e-17,5.55111512312578e-17
"72176",4,15,29,10,6,4,0,0,0,0,0,0,0,0,7,6,0,0,0,0,3,1,3,0,1,0,0,87,0.344827586206897,0,0,0,0,0,0,0,0,0
"72176",5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"72176",6,3,6,2,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,18,0.333333333333333,0,0,0,0,0,0,0,0,0
"72176",7,47,296.666666666667,59,2,55,2,0,0,0.2,0,0,0,0,38,37,16,14,10,2,15,1,15,1,17,0,-1.1,890,0.198876404494382,0.00674157303370786,0,0,0,0,-0.00370786516853933,0.000674157303370787,-0.9,-0.9
"72176",8,21,121.666666666667,53,2,51,0,0,0,0.4,0,0,0,0,33,31,11,10,10,7,3,2,5,1,14,0,0.7,365,0.435616438356164,0,0,0,0,0,0.00575342465753425,0.00328767123287671,1.1,1.1
"72176",9,20,58.6666666666667,20,1,18,1,0,0,0.7,0,0,0,0,15,15,1,1,2,1,2,0,3,1,2,0,-0.4,176,0.340909090909091,0.0170454545454545,0,0,0,0,-0.00681818181818182,0.0119318181818182,0.3,0.3
"72177",3,22,53.3333333333333,54,2,51,1,2,0,-0.4,0,0,0,0,6,6,0,0,0,0,2,0,0,0,0,0,0,160,1.0125,0.01875,0,0,0,0,0,-0.0075,-0.4,-0.4
"72177",5,6,12,3,3,0,0,0,0,0.2,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,36,0.25,0,0,0,0,0,0,0.0166666666666667,0.2,0.2
"72177",7,186,1443,300,8,285,7,0,0,-11.1,0,0,0,0,234,221,63,49,24,8,52,6,55,1,63,0,-0.2,4329,0.207900207900208,0.00485100485100485,0,0,0,0,-0.000138600138600139,-0.00769230769230769,-11.3,-11.3
"72177",8,4,20,8,1,7,0,0,0,-0.2,0,0,0,0,5,5,0,0,1,1,1,0,3,1,3,0,0.4,60,0.4,0,0,0,0,0,0.02,-0.01,0.2,0.2
"72177",9,71,557,146,9,132,5,0,0,-0.5,0,0,0,0,104,99,27,22,14,6,15,2,19,3,31,0,1.5,1671,0.262118491921005,0.00897666068222621,0,0,0,0,0.00269299820466786,-0.000897666068222621,1,1
"72179",1,13,22,0,0,0,0,0,0,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,66,0,0,0,0.0454545454545455,0,-0.00454545454545455,0,-0.00454545454545455,-0.2,-0.2
"72180",1,52,45.3333333333333,6,3,2,1,0,0,-0.3,2,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0.4,0,136,0.132352941176471,0.0220588235294118,0,0.0441176470588235,0,0.00882352941176471,0,-0.00661764705882353,0.1,0.1
"72181",1,5,3,1,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0.333333333333333,0.333333333333333,0,0,0,0,0,0.0666666666666667,0.2,0.2
"72182",1,5,11.6666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,35,0.0857142857142857,0,0,0,0,0.00857142857142857,0,0,0.1,0.1
"72183",3,61,460,427,25,400,2,33,0,1.3,0,0,0,0,86,83,13,10,4,2,3,0,3,0,0,0,0,1380,0.928260869565217,0.00434782608695652,0,0,0,0,0,0.00282608695652174,1.3,1.3
"72183",4,81,555.333333333333,244,139,99,6,18,0,-0.7,0,0,0,0,142,129,30,16,31,18,27,4,33,3,8,0,0,1666,0.43937575030012,0.0108043217286915,0,0,0,0,0,-0.00126050420168067,-0.7,-0.7
"72183",5,49,359.666666666667,99,69,25,5,5,0,0.5,0,0,0,0,68,65,23,21,4,2,4,0,6,3,2,0,0,1079,0.275254865616311,0.0139017608897127,0,0,0,0,0,0.00139017608897127,0.5,0.5
"72183",6,79,639.666666666667,288,167,111,10,35,0,-6.5,0,0,0,0,209,186,20,9,26,7,24,5,38,3,9,0,0,1919,0.450234497133924,0.0156331422615946,0,0,0,0,0,-0.0101615424700365,-6.5,-6.5
"72183",7,13,37,13,0,13,0,0,0,0.6,0,0,0,0,10,10,2,2,1,1,0,0,3,0,0,0,-0.1,111,0.351351351351351,0,0,0,0,0,-0.0027027027027027,0.0162162162162162,0.5,0.5
"72183",8,26,133.666666666667,40,1,39,0,0,0,-0.7,0,0,0,0,27,27,9,8,5,3,3,1,2,0,7,0,-0.3,401,0.29925187032419,0,0,0,0,0,-0.00224438902743142,-0.00523690773067332,-1,-1
"72183",9,7,18,5,0,5,0,0,0,0.6,0,0,0,0,3,3,0,0,1,1,0,0,2,1,1,0,0,54,0.277777777777778,0,0,0,0,0,0,0.0333333333333333,0.6,0.6
"72184",4,16,134.666666666667,65,32,32,1,5,0,0.5,0,0,0,0,42,39,3,2,7,3,2,0,7,1,2,0,0,404,0.482673267326733,0.00742574257425742,0,0,0,0,0,0.00371287128712871,0.5,0.5
"72185",3,41,256,220,13,204,3,15,0,0.5,0,0,0,0,43,42,6,6,3,2,3,0,3,1,1,0,0,768,0.859375,0.01171875,0,0,0,0,0,0.001953125,0.5,0.5
"72185",4,23,80,35,21,13,1,2,0,0.5,0,0,0,0,21,19,5,4,4,2,5,1,3,0,2,0,0,240,0.4375,0.0125,0,0,0,0,0,0.00625,0.5,0.5
"72185",5,48,336.333333333333,84,60,20,4,1,0,1.4,0,0,0,0,60,54,13,8,8,6,5,3,10,4,1,0,0,1009,0.249752229930624,0.0118929633300297,0,0,0,0,0,0.00416253716551041,1.4,1.4
"72185",6,1,9,3,1,2,0,0,0,-0.1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,27,0.333333333333333,0,0,0,0,0,0,-0.0111111111111111,-0.1,-0.1
"72185",7,12,93,21,0,21,0,0,0,-0.4,0,0,0,0,17,15,3,3,6,3,2,0,4,0,3,0,-0.4,279,0.225806451612903,0,0,0,0,0,-0.0043010752688172,-0.0043010752688172,-0.8,-0.8
"72185",9,2,9,2,0,2,0,0,0,0.2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,27,0.222222222222222,0,0,0,0,0,0,0.0222222222222222,0.2,0.2
"72195",1,4,3.66666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,11,0.272727272727273,0,0,0,0,-0.0272727272727273,0,0,-0.1,-0.1
"72198",1,69,144.666666666667,18,9,8,1,0,0,-0.1,9,1,0,0,11,9,1,1,0,0,0,0,0,0,0,-0.2,0,434,0.124423963133641,0.00691244239631336,0,0.0622119815668203,0.00691244239631336,-0.00138248847926267,0,-0.000691244239631337,-0.3,-0.3
"72206",2,435,3804,3911,170,3731,10,15,0,0.5,125,25,40,1824,99,94,41,39,40,26,1,1,0,0,0,-0.2,0,11412,1.02812828601472,0.00262881177707676,0.010515247108307,0.0328601472134595,0.0065720294426919,-5.25762355415353e-05,0,0.000131440588853838,0.3,0.3
"72206",3,42,95.6666666666667,91,2,89,0,1,0,-0.1,0,0,0,0,14,14,2,1,2,1,0,0,1,0,0,0,0,287,0.951219512195122,0,0,0,0,0,0,-0.00104529616724739,-0.1,-0.1
"72206",4,1,9,4,2,2,0,0,0,-0.2,0,0,0,0,3,2,0,0,0,0,0,0,1,0,1,0,0,27,0.444444444444444,0,0,0,0,0,0,-0.0222222222222222,-0.2,-0.2
"72206",5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"72206",7,22,84.3333333333333,17,0,17,0,0,0,-1.5,0,0,0,0,19,17,0,0,0,0,2,0,5,0,12,0,-1.1,253,0.201581027667984,0,0,0,0,0,-0.0130434782608696,-0.0177865612648221,-2.6,-2.6
"72206",9,4,12,4,0,4,0,0,0,-0.5,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,36,0.333333333333333,0,0,0,0,0,0,-0.0416666666666667,-0.5,-0.5
"72207",2,112,952.333333333333,981,40,937,4,3,0,0.1,25,6,8,495,27,27,10,10,10,5,0,0,0,0,0,-1.7,0,2857,1.03010150507525,0.00420021001050053,0.00840042002100105,0.0262513125656283,0.00630031501575079,-0.00178508925446272,0,0.000105005250262513,-1.6,-1.6
"72207",3,7,21,19,1,18,0,2,0,-0.4,0,0,0,0,5,5,0,0,1,0,0,0,1,0,0,0,0,63,0.904761904761905,0,0,0,0,0,0,-0.019047619047619,-0.4,-0.4
"72207",5,1,2.66666666666667,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0.375,0,0,0,0,0,0,0,0,0
"72207",7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0
"72207",9,5,33,3,0,3,0,0,0,-1.1,0,0,0,0,2,1,2,2,1,0,0,0,1,0,1,0,0.1,99,0.0909090909090909,0,0,0,0,0,0.00303030303030303,-0.0333333333333333,-1,-1
"72209",3,86,384.666666666667,342,16,325,1,16,0,2.4,0,0,0,0,68,67,9,8,5,1,3,1,4,1,0,0,0,1154,0.889081455805892,0.00259965337954939,0,0,0,0,0,0.00623916811091854,2.4,2.4
"72209",4,28,140,60,35,25,0,7,0,-0.2,0,0,0,0,33,31,6,4,9,5,5,1,9,0,3,0,0,420,0.428571428571429,0,0,0,0,0,0,-0.00142857142857143,-0.2,-0.2
"72209",5,1417,12176,3162,2061,974,127,162,0,55.8,0,0,0,0,2238,2119,486,434,255,192,178,84,212,48,28,0,0,36528,0.259691195795007,0.0104303547963206,0,0,0,0,0,0.00458278580814717,55.8,55.8
"72209",6,12,26.3333333333333,14,4,9,1,1,0,-0.7,0,0,0,0,7,6,1,0,3,1,2,0,2,0,0,0,0,79,0.531645569620253,0.0379746835443038,0,0,0,0,0,-0.0265822784810127,-0.7,-0.7
"72209",7,53,380.666666666667,77,2,74,1,0,0,-2,0,0,0,0,61,56,12,10,11,6,11,2,23,0,20,0,-0.5,1142,0.202276707530648,0.00262697022767075,0,0,0,0,-0.00131348511383538,-0.00525394045534151,-2.5,-2.5
"72209",8,4,13,4,0,3,1,0,0,-0.3,0,0,0,0,3,3,0,0,1,0,1,0,1,0,1,0,0,39,0.307692307692308,0.0769230769230769,0,0,0,0,0,-0.0230769230769231,-0.3,-0.3
