"CID","G","GS","RA","W","SVO","BS","SV","L","SD","MD","HLD","BF","AB","IP","X1B","X2B","X3B","HA","TB","HR","R","ER","IBB","BB","K","SH","SF","WP","HP","DP","IR","IRS","GB","FB","SB","CS","outs","UBB","ERA","WHIP","FIP","K9","BB9","HR9","H9","R9","BAA","OBPA","SLGA","OPSA","pBABIP","WOBAa","Krate","BBrate","HRrate","BIPrate","X1Brate","X2Brate","X3Brate","dRPW","RAA9","WPGAA","fWAA","fWAA.500"
"71991",704,517,187,124,37,14,21,179,66,37,21,11835,10839,2815.33333333333,1737,508,58,2677,4423,374,1364,1281,6,706,2622,78,71,86,141,129,112,31,2377,3205,58,30,8446,700,4.09507459152261,1.19950272318257,3.94350868526245,8.38195595548189,2.25692635567132,1.19559554818849,8.55777883021549,4.36040729339332,0.246978503551988,0.297253907900296,0.408063474490267,0.705317382390562,0.291003285317159,0.306640041149321,0.221546261089987,0.0591465990705534,0.0316011829319814,0.675285171102662,0.146768060836502,0.0429235318969159,0.004900718208703,25.4545454545455,0.126556752705923,0.0049718724277327,1.55527535276409,0.0657066055244651
"71992",175,19,156,30,24,6,16,6,49,29,11,1387,1231,329.333333333333,156,45,3,254,455,50,129,119,3,133,401,5,2,10,15,11,92,24,252,314,4,2,988,130,3.25202429149798,1.16599190283401,4.05595105550982,10.9585020242915,3.63461538461538,1.3663967611336,6.9412955465587,3.5253036437247,0.206336311941511,0.287671232876712,0.36961819658814,0.657289429464852,0.260869565217391,0.291015263405824,0.289113193943764,0.0937274693583273,0.0360490266762797,0.568132660418169,0.112472963229993,0.0324441240086518,0.00216294160057678,27.73,0.961660402374549,0.0346794230932041,1.26901000059576,0.457465753639425
"72002",77,26,51,8,5,0,4,6,15,6,9,888,815,216.666666666667,123,34,4,188,311,27,92,88,3,58,222,4,3,4,8,8,34,9,166,243,7,0,650,55,3.65538461538462,1.12153846153846,3.66558668304019,9.22153846153846,2.40923076923077,1.12153846153846,7.80923076923077,3.82153846153846,0.230674846625767,0.282657657657658,0.38159509202454,0.664252749682197,0.282952548330404,0.290532801062294,0.25,0.0619369369369369,0.0304054054054054,0.64527027027027,0.138513513513514,0.0382882882882883,0.0045045045045045,26.6753246753247,0.665425584560784,0.024945360278082,0.600536451139011,0.338139893659353
"72003",236,0,236,11,35,10,25,15,65,41,48,1032,919,238.333333333333,139,31,7,212,362,35,112,109,6,94,289,1,4,6,14,10,108,35,206,205,8,0,715,88,4.11608391608392,1.25874125874126,3.92488738234089,10.9132867132867,3.54965034965035,1.32167832167832,8.0055944055944,4.22937062937063,0.230685527747552,0.304263565891473,0.393906420021763,0.698169985913236,0.295492487479132,0.307113526741169,0.280038759689922,0.0852713178294574,0.0339147286821705,0.581395348837209,0.13468992248062,0.0300387596899225,0.00678294573643411,28.8411016949153,0.257593416728616,0.0089314693819075,0.236518541039402,0.114592316395059
"72022",106,4,102,10,15,6,9,5,30,16,14,701,640,171.666666666667,108,19,3,141,199,11,59,56,1,41,149,5,7,4,8,13,35,14,163,188,6,0,515,40,2.93592233009709,1.05436893203883,3.12939549558687,7.81165048543689,2.1495145631068,0.576699029126214,7.39223300970874,3.09320388349515,0.2203125,0.269614835948645,0.3109375,0.580552335948645,0.26694045174538,0.259955357601324,0.212553495007133,0.0570613409415121,0.0156918687589158,0.701854493580599,0.154065620542083,0.0271041369472183,0.00427960057061341,27.9882075471698,1.3937601626041,0.0497981215930006,0.949853060014641,0.677498616272925
"72023",60,0,60,1,2,1,1,3,14,10,12,316,282,70.6666666666667,49,11,0,76,135,16,39,37,1,28,80,0,2,6,3,1,33,12,63,62,4,1,212,27,4.7122641509434,1.45754716981132,5.1587506888457,10.188679245283,3.56603773584906,2.0377358490566,9.67924528301887,4.96698113207547,0.269503546099291,0.335443037974684,0.478723404255319,0.814166442230003,0.319148936170213,0.350350746186063,0.253164556962025,0.0854430379746835,0.0506329113924051,0.598101265822785,0.15506329113924,0.0348101265822785,0,28.7208333333333,-0.480017085976225,-0.0167132018909465,-0.131229585217802,-0.207641748762345
"72036",168,6,162,12,13,5,7,11,40,28,15,1035,897,234,152,35,5,232,397,40,141,128,8,114,229,1,11,14,12,21,113,49,193,247,6,3,702,106,4.92307692307692,1.44444444444444,4.95721061466412,8.80769230769231,4.38461538461538,1.53846153846154,8.92307692307692,5.42307692307692,0.258639910813824,0.338164251207729,0.442586399108138,0.780750650315868,0.300469483568075,0.34050479868246,0.221256038647343,0.102415458937198,0.0386473429951691,0.618357487922705,0.146859903381643,0.0338164251207729,0.00483091787439614,28.5401785714286,-0.936112876977677,-0.032799825503363,-0.852795463087438,-0.411978484583303
"72038",47,3,44,5,2,1,1,5,9,6,1,360,325,82.3333333333333,61,15,1,85,126,8,35,34,0,29,52,0,3,4,3,5,26,11,73,112,0,2,247,29,3.7165991902834,1.38461538461538,4.38995915267582,5.68421052631579,3.17004048582996,0.874493927125506,9.2914979757085,3.82591093117409,0.261538461538462,0.325,0.387692307692308,0.712692307692308,0.287313432835821,0.314379728599683,0.144444444444444,0.0805555555555556,0.0222222222222222,0.744444444444444,0.169444444444444,0.0416666666666667,0.00277777777777778,27.9308510638298,0.661053114925156,0.023667489165098,0.216513697177007,0.300713468301399
"72046",3,0,3,0,0,0,0,0,0,0,0,13,8,1.66666666666667,1,2,0,4,9,1,7,7,0,5,0,0,0,0,0,1,8,8,2,2,0,0,5,5,37.8,5.4,20.1332789907325,0,27,5.4,21.6,37.8,0.5,0.692307692307692,1.125,1.81730769230769,0.428571428571429,0.683818170136172,0,0.384615384615385,0.0769230769230769,0.538461538461538,0.0769230769230769,0.153846153846154,0,30.9166666666667,-33.3130359539008,-1.07751059689167,-0.199538999424383,-7.67457690093781
"72049",2,0,2,0,0,0,0,0,0,0,0,6,5,1,3,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,3,1,0,4,6.3332789907325,0,9,0,27,0,0.6,0.666666666666667,0.6,1.26666666666667,0.6,0.566393334840353,0,0.166666666666667,0,0.833333333333333,0.5,0,0,29.25,4.48696404609925,0.153400480208521,0.0170444978009468,1.42037481674557
"72051",2,0,2,0,0,0,0,0,0,0,0,3,2,0.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,2,1,0,1.5,7.8332789907325,0,13.5,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.238634167420177,0,0.333333333333333,0,0.666666666666667,0,0,0,29.5,4.48696404609925,0.152100476138957,0.0112667019362191,1.87778365603651
"72054",5,0,5,0,1,1,0,0,0,2,0,22,17,4.66666666666667,2,1,0,3,4,0,3,3,0,4,3,0,0,1,1,0,0,0,2,9,1,0,14,4,5.78571428571429,1.5,4.61899327644678,5.78571428571429,7.71428571428572,0,5.78571428571429,5.78571428571429,0.176470588235294,0.363636363636364,0.235294117647059,0.598930481283422,0.214285714285714,0.301623637185647,0.136363636363636,0.181818181818182,0,0.636363636363636,0.0909090909090909,0.0454545454545455,0,29.05,-1.29875023961504,-0.0447074092810685,-0.0231816196272207,-0.526854991527744
"72055",7,0,7,2,0,0,0,0,1,2,0,31,25,5.66666666666667,5,1,0,8,15,2,7,7,0,4,2,0,0,0,1,0,5,1,8,7,1,0,17,4,11.1176470588235,2.11764705882353,9.3332789907325,3.17647058823529,6.35294117647059,3.17647058823529,12.7058823529412,11.1176470588235,0.32,0.419354838709677,0.6,1.01935483870968,0.285714285714286,0.439783663741261,0.0645161290322581,0.129032258064516,0.0645161290322581,0.709677419354839,0.161290322580645,0.032258064516129,0,29.5357142857143,-6.63068301272428,-0.224497127395744,-0.141350043175098,-2.27983940604996
"72056",17,0,17,0,0,0,0,0,3,0,5,76,66,17,13,3,0,17,23,1,4,4,1,9,18,0,0,5,1,2,2,1,18,12,0,1,51,8,2.11764705882353,1.47058823529412,3.39210252014426,9.52941176470588,4.76470588235294,0.529411764705882,9,2.11764705882353,0.257575757575758,0.342105263157895,0.348484848484849,0.690590111642743,0.340425531914894,0.316679716669323,0.236842105263158,0.105263157894737,0.0131578947368421,0.618421052631579,0.171052631578947,0.0394736842105263,0,28.6764705882353,2.36931698727572,0.0826223359665378,0.156064412381238,1.02673955513972
"72069",194,0,194,17,12,8,4,6,46,28,23,969,867,224.666666666667,138,39,3,217,373,37,117,115,4,82,252,3,9,10,8,14,135,51,169,233,6,1,674,78,4.60682492581602,1.31305637982196,4.27244813019837,10.0949554896142,3.28486646884273,1.48219584569733,8.69287833827893,4.68694362017804,0.250288350634371,0.312693498452012,0.430219146482122,0.742912644934135,0.30664395229983,0.322100015351022,0.260061919504644,0.0804953560371517,0.0381836945304438,0.608875128998968,0.142414860681115,0.0402476780185759,0.00309597523219814,28.715206185567,-0.199979574078796,-0.00696423953171232,-0.173848053495337,-0.0897048779645703
"72070",127,0,127,11,12,4,8,5,33,23,15,557,512,132.333333333333,71,17,2,124,247,34,70,67,1,33,136,1,5,8,6,7,77,14,100,151,4,1,397,32,4.55667506297229,1.17884130982368,5.34335455748313,9.24937027707809,2.24433249370277,2.31234256926952,8.43324937027708,4.76070528967254,0.2421875,0.290843806104129,0.482421875,0.773265681104129,0.259365994236311,0.32595886644085,0.244165170556553,0.0574506283662478,0.0610412926391382,0.624775583482944,0.127468581687612,0.0305206463195691,0.00359066427289048,28.8503937007874,-0.273741243573298,-0.00948830183782992,-0.139513178874758,-0.125236246745744
"72087",131,21,110,11,30,2,25,14,40,18,6,1222,1108,291.333333333333,172,52,4,266,440,38,123,117,3,92,283,2,9,9,11,15,50,23,221,342,12,1,874,89,3.61441647597254,1.21853546910755,4.00261537517186,8.74256292906179,2.8421052631579,1.17391304347826,8.21739130434783,3.79977116704806,0.240072202166065,0.299509001636661,0.397111913357401,0.696620914994062,0.28643216080402,0.30399883820996,0.231587561374795,0.0728314238952537,0.0310965630114566,0.653027823240589,0.140752864157119,0.0425531914893617,0.00327332242225859,27.368320610687,0.687192879051191,0.0251090627308294,0.81278966024981,0.332565327434456
"72091",167,25,142,27,17,8,9,14,49,28,12,1438,1306,337,226,58,5,330,521,41,160,150,2,97,320,7,11,18,16,11,75,16,273,389,6,1,1011,95,4.00593471810089,1.26112759643917,3.86146890171173,8.5459940652819,2.59050445103858,1.09495548961424,8.81305637982196,4.27299703264095,0.252679938744257,0.306675938803894,0.398928024502297,0.705603963306191,0.302301255230126,0.308870493589172,0.222531293463143,0.0660639777468707,0.0285118219749652,0.670375521557719,0.157162726008345,0.0403337969401947,0.00347705146036161,27.6916167664671,0.213967013458296,0.00772677938102183,0.289324961267151,0.100599777909301
"72093",850,162,688,99,110,39,70,99,224,123,114,6923,6257,1635,1011,269,27,1497,2390,190,712,662,28,532,1707,23,37,61,73,85,383,101,1338,1706,22,19,4905,504,3.64403669724771,1.22385321100917,3.68067960235329,9.39633027522936,2.92844036697248,1.04587155963303,8.24036697247706,3.91926605504587,0.239252037717756,0.299581106456738,0.381972191145917,0.681553297602655,0.297248123720719,0.30017346689844,0.246569406326737,0.0728008088978766,0.0274447493861043,0.638595984399827,0.146034955943955,0.0388559872887477,0.00390004333381482,27.7429411764706,0.567697991053374,0.0204627904245009,3.71740692711766,0.26848237231819
"72099",55,15,40,5,3,2,1,6,8,6,3,624,565,144,106,20,1,150,241,23,73,70,0,44,130,4,2,6,9,7,28,8,119,165,4,2,432,44,4.375,1.34722222222222,4.5207789907325,8.125,2.75,1.4375,9.375,4.5625,0.265486725663717,0.325320512820513,0.426548672566372,0.751869185386885,0.306763285024155,0.328839956228505,0.208333333333333,0.0705128205128205,0.0368589743589744,0.669871794871795,0.169871794871795,0.032051282051282,0.0016025641025641,27.0681818181818,-0.0755359539007543,-0.00279058100053164,-0.0446492960085063,-0.0357766794939954
"72116",140,16,124,15,12,7,4,8,36,20,16,1080,979,255.666666666667,170,48,4,251,394,29,110,107,8,77,153,3,7,9,13,23,76,21,305,276,9,2,767,69,3.76662320730117,1.251629726206,4.42063231537396,5.38591916558018,2.71056062581486,1.02086049543677,8.83572359843546,3.8722294654498,0.256384065372829,0.308333333333333,0.402451481103166,0.7107848144365,0.276119402985075,0.311754616389602,0.141666666666667,0.0638888888888889,0.0268518518518519,0.748148148148148,0.157407407407407,0.0444444444444444,0.0037037037037037,27.85,0.614734580649441,0.0220730549604826,0.627038264988525,0.290295493050243
"72117",43,0,43,2,2,1,1,0,8,10,7,206,184,46.6666666666667,30,8,0,49,90,11,31,28,0,18,50,1,2,2,1,3,17,5,37,48,0,0,140,18,5.4,1.43571428571429,5.41185041930393,9.64285714285714,3.47142857142857,2.12142857142857,9.45,5.97857142857143,0.266304347826087,0.330097087378641,0.489130434782609,0.819227522161249,0.304,0.349673271997055,0.242718446601942,0.087378640776699,0.0533980582524272,0.611650485436893,0.145631067961165,0.0388349514563107,0,28.9127906976744,-1.49160738247218,-0.0515898793052917,-0.26750307787929,-0.649279315240996
"72126",70,2,68,7,6,4,2,8,17,14,12,292,253,65.3333333333333,38,14,4,64,110,8,41,32,0,30,59,0,3,3,6,3,31,18,58,71,0,0,196,30,4.40816326530612,1.43877551020408,4.49654429685495,8.12755102040816,4.13265306122449,1.10204081632653,8.81632653061225,5.64795918367347,0.25296442687747,0.342465753424658,0.434782608695652,0.77724836212031,0.296296296296296,0.338941300539235,0.202054794520548,0.102739726027397,0.0273972602739726,0.647260273972603,0.13013698630137,0.0479452054794521,0.0136986301369863,29.0392857142857,-1.16099513757422,-0.0399801547805661,-0.290226308777443,-0.496962857495621
"72127",122,17,105,10,9,1,8,9,46,12,24,1004,892,245.333333333333,120,38,3,179,277,18,91,86,2,93,237,3,6,0,10,10,54,11,212,265,9,0,736,91,3.15489130434783,1.10054347826087,3.46778986029771,8.69429347826087,3.4116847826087,0.660326086956522,6.56657608695652,3.3383152173913,0.20067264573991,0.278884462151394,0.310538116591928,0.589422578743323,0.250388802488336,0.266773470549156,0.23605577689243,0.0906374501992032,0.0179282868525896,0.643426294820717,0.119521912350598,0.0378486055776892,0.00298804780876494,27.5430327868852,1.14864882870794,0.041703789034259,1.13681439737832,0.566142628176454
"72129",974,518,456,167,56,26,30,189,151,89,74,13298,12120,3126.66666666667,1961,550,45,3026,5076,470,1629,1529,19,880,2942,80,83,96,132,163,271,64,2626,3559,73,26,9380,861,4.40117270788913,1.24317697228145,4.23167984361096,8.46844349680171,2.53304904051173,1.35287846481876,8.71023454157783,4.68901918976546,0.2496699669967,0.302225898631373,0.418811881188119,0.721037779819492,0.290751905357752,0.312980493449154,0.221236276131749,0.064746578432847,0.0353436607008573,0.66731839374342,0.14746578432847,0.0413596029478117,0.00338396751391187,26.4391683778234,-0.202055143666213,-0.00764226547441985,-2.65497963518734,-0.0998262759507948
"72131",91,3,88,4,17,3,14,4,20,11,16,450,408,103.333333333333,63,31,2,109,183,13,50,45,1,33,94,1,5,7,3,4,46,17,95,111,3,2,310,32,3.91935483870968,1.36451612903226,4.07844028105508,8.18709677419355,2.8741935483871,1.13225806451613,9.49354838709677,4.35483870967742,0.267156862745098,0.32,0.448529411764706,0.768529411764706,0.313725490196078,0.33075254087957,0.208888888888889,0.0711111111111111,0.0288888888888889,0.682222222222222,0.14,0.0688888888888889,0.00444444444444444,28.7087912087912,0.132125336421826,0.00460226052225307,0.0528407689592019,0.0587119655102244
"72136",1,0,1,0,0,0,0,0,0,0,0,11,9,3.33333333333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,7,2,0,0,10,2,0,0.6,5.1332789907325,0,5.4,0,0,0,0,0.181818181818182,0,0.181818181818182,0,0.130164091320096,0,0.181818181818182,0,0.818181818181818,0,0,0,25,4.48696404609925,0.17947856184397,0.0664735414236925,3.02152461016784
"72138",2,0,2,0,0,0,0,0,0,0,0,13,11,3,3,0,0,3,3,0,1,1,0,2,0,0,0,0,0,1,1,0,3,5,0,0,9,2,3,1.66666666666667,5.3332789907325,0,6,0,9,3,0.272727272727273,0.384615384615385,0.272727272727273,0.657342657342657,0.272727272727273,0.316481731638665,0,0.153846153846154,0,0.846153846153846,0.230769230769231,0,0,28.125,1.48696404609925,0.0528698327501954,0.0176232775833985,0.677818368592249
"72145",320,13,307,32,32,11,19,22,107,45,51,2087,1871,499,302,71,12,439,696,54,202,196,7,175,535,7,15,13,18,32,147,41,386,522,9,5,1497,168,3.53507014028056,1.21643286573146,3.60582408091286,9.64929859719439,3.1563126252505,0.973947895791583,7.91783567134269,3.64328657314629,0.234633885622662,0.299472927647341,0.371993586317477,0.671466513964818,0.296838858905166,0.296775604850293,0.256348826066124,0.0804983229516052,0.0258744609487302,0.625299472927647,0.144705318639195,0.0340201245807379,0.00574988021082894,28.134375,0.843677472952953,0.0299874254520654,1.66263614450896,0.398331611046708
"72146",124,14,110,22,7,5,2,12,42,30,13,1106,1028,260,152,55,7,263,479,49,137,133,3,61,229,2,4,10,11,5,69,20,224,308,10,3,780,58,4.60384615384615,1.23461538461538,4.6909712984248,7.92692307692308,2.11153846153846,1.69615384615385,9.10384615384615,4.74230769230769,0.255836575875486,0.300180831826401,0.465953307392996,0.766134139219398,0.283819628647215,0.326586105023019,0.207052441229656,0.0524412296564195,0.0443037974683544,0.683544303797468,0.137432188065099,0.0497287522603978,0.00632911392405063,27.6834677419355,-0.255343646208447,-0.00922368716913477,-0.266462073775005,-0.120462058668628
"72147",12,0,12,1,1,1,0,1,3,4,2,61,55,13.3333333333333,7,3,0,15,33,5,9,9,1,6,12,0,0,0,0,0,8,2,13,15,0,0,40,5,6.075,1.5,7.5332789907325,8.1,4.05,3.375,10.125,6.075,0.272727272727273,0.327868852459016,0.6,0.927868852459016,0.263157894736842,0.387406141705632,0.19672131147541,0.0819672131147541,0.0819672131147541,0.622950819672131,0.114754098360656,0.0491803278688525,0,28.8958333333333,-1.58803595390075,-0.0549572644464572,-0.081418169550307,-0.66736204549432
"72148",59,0,59,9,13,7,6,8,20,14,2,375,344,91,51,20,0,81,131,10,41,36,2,25,91,3,1,2,2,7,46,15,74,98,0,1,273,23,3.56043956043956,1.14285714285714,3.52009217754568,9,2.47252747252747,0.989010989010989,8.01098901098901,4.05494505494505,0.23546511627907,0.282666666666667,0.380813953488372,0.663480620155039,0.290983606557377,0.291125816632083,0.242666666666667,0.0613333333333333,0.0266666666666667,0.658666666666667,0.136,0.0533333333333333,0,28.2076271186441,0.432018991154191,0.0153156800228916,0.154858542453681,0.206478056604908
"72152",9,0,9,2,0,0,0,0,5,0,2,64,57,15.3333333333333,10,1,1,13,19,1,5,5,0,6,20,0,0,0,1,1,6,1,12,12,0,0,46,6,2.93478260869565,1.23913043478261,2.74632246899337,11.7391304347826,3.52173913043478,0.58695652173913,7.6304347826087,2.93478260869565,0.228070175438596,0.3125,0.333333333333333,0.645833333333333,0.333333333333333,0.292313495884939,0.3125,0.09375,0.015625,0.5625,0.15625,0.015625,0.015625,27.8611111111111,1.55218143740359,0.0557113975538678,0.094915714351034,0.741529018367453
"72162",398,0,398,36,186,40,145,48,148,94,19,1912,1740,446.333333333333,267,84,9,440,782,80,230,221,19,129,420,11,13,18,19,21,108,39,380,500,7,2,1339,110,4.45631067961165,1.23226288274832,4.52073231410815,8.46900672143391,2.60119492158327,1.61314413741598,8.8722927557879,4.63778939507095,0.252873563218391,0.297594142259414,0.449425287356322,0.747019429615736,0.28731045490822,0.321299345961891,0.219665271966527,0.0575313807531381,0.0418410041841004,0.661087866108787,0.139644351464435,0.0439330543933054,0.0047071129707113,28.751256281407,-0.150825348971702,-0.00524586986723216,-0.260156287119402,-0.0680325018617683
"72163",24,0,24,1,5,1,4,3,4,6,1,116,105,26,16,9,0,29,50,4,17,17,0,8,23,1,2,2,0,1,12,7,23,31,0,0,78,8,5.88461538461539,1.42307692307692,4.48712514457865,7.96153846153846,2.76923076923077,1.38461538461538,10.0384615384615,5.88461538461539,0.276190476190476,0.318965517241379,0.476190476190476,0.795155993431856,0.3125,0.338579976950796,0.198275862068966,0.0689655172413793,0.0344827586206897,0.698275862068966,0.137931034482759,0.0775862068965517,0,28.90625,-1.39765133851614,-0.0483511814405583,-0.13968119082828,-0.602074098397757
"72164",23,0,23,2,1,1,0,2,4,6,2,134,121,31,21,5,0,31,51,5,16,16,0,10,31,0,2,1,1,1,14,3,27,34,0,0,93,10,4.64516129032258,1.32258064516129,4.39779511976475,9,2.90322580645161,1.45161290322581,9,4.64516129032258,0.256198347107438,0.313432835820896,0.421487603305785,0.734920439126681,0.298850574712644,0.317649056358728,0.23134328358209,0.0746268656716418,0.0373134328358209,0.649253731343284,0.156716417910448,0.0373134328358209,0,28.5,-0.158197244223334,-0.00555078049906436,-0.0191193550523328,-0.0713408770609433
